plot,old_plot,year,month,day,date,survey_date,start_time1,start_time1.1,end_time1,end_time1.1,type,duration,region,region_code,subregion,subregion_code,zone,cluster,cluster_size,survey_method,Tylercomment,quality1,quality2,quality1_date,quality2_date,prop_surveyed,Selection_Method,Sighting_code,species,group,final_nests,final_centroids,final_decision_comment,Count_Nests_found,Count_Probable_nest,Count_Pairs,Count_Male,Count_Female,Count_Unknown_sex,Incidentals.Off_Plot_Birds_Seen_Y.N,GIS_UTM_ZONE,UTM_SW_Easting,UTM_SW_Northing,UTM_NW_Easting,UTM_NW_Northing,UTM_NE_Easting,UTM_NE_Northing,UTM_SE_Easting,UTM_SE_Northing,plot_area,snow_cover,habitat,X1.Region,X2.Zone,X3.Plot,X4.Area,X5.Land,X6.Elev,X7.Hab,X8.Pgood,X9.Pfair,X10.Ppoor,X12.UniqueZone,clusterID,surveyID,plotID,camp,number
TAG-IntC,Taglu-C,2007,6,18,18-Jun-07,18-Jun-07,16:24,16:24,17:13,17:13,INTENSIVE,0.034027778,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1731_R12_B_Z,NA,NA,rapid,,1,1,01-May-07,01-Oct-19,1,field selected,1,STSA,Shorebirds,NA,NA,,1,0,0,0,0,0,yes,8,500848,7696218,500848,7696618,501148,7696618,501148,7696218,0.12,NA,1,12.2,6341,66991,0.12,0.12,-5.258467027,1,0.831,0,0.169,12-6341,12-6341-1,"16:24.TAG-IntC.June 18, 2007",TAG-IntC.2007,TAG,2
TAG-IntC,Taglu-C,2006,6,12,12-Jun-06,12-Jun-06,13:45,13:45,15:15,15:15,INTENSIVE,0.0625,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1731_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,LALO,Passerines,NA,NA,,0,0,0,2,0,0,yes,8,500848,7696218,500848,7696618,501148,7696618,501148,7696218,0.12,NA,1,12.2,6341,66991,0.12,0.12,-5.258467027,1,0.831,0,0.169,12-6341,12-6341-1,"13:45.TAG-IntC.June 12, 2006",TAG-IntC.2006,TAG,4
TAG-IntC,Taglu-C,2006,6,18,18-Jun-06,18-Jun-06,13:55,13:55,14:50,14:50,INTENSIVE,0.038194444,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1731_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,WHIM,Shorebirds,NA,NA,,0,0,1,0,0,0,yes,8,500848,7696218,500848,7696618,501148,7696618,501148,7696218,0.12,NA,1,12.2,6341,66991,0.12,0.12,-5.258467027,1,0.831,0,0.169,12-6341,12-6341-1,"13:55.TAG-IntC.June 18, 2006",TAG-IntC.2006,TAG,2
TAG-IntC,Taglu-C,2006,6,18,18-Jun-06,18-Jun-06,13:55,13:55,14:50,14:50,INTENSIVE,0.038194444,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1731_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,PESA,Shorebirds,NA,NA,,0,0,1,0,0,1,yes,8,500848,7696218,500848,7696618,501148,7696618,501148,7696218,0.12,NA,1,12.2,6341,66991,0.12,0.12,-5.258467027,1,0.831,0,0.169,12-6341,12-6341-1,"13:55.TAG-IntC.June 18, 2006",TAG-IntC.2006,TAG,4
TAG-IntC,Taglu-C,2008,6,14,14-Jun-08,14-Jun-08,14:30,14:30,15:35,15:35,INTENSIVE,0.045138889,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1731_R12_B_Z,NA,NA,rapid,,1,1,01-May-08,01-Oct-19,1,field selected,1,LALO,Passerines,NA,NA,,0,0,0,1,0,0,yes,8,500848,7696218,500848,7696618,501148,7696618,501148,7696218,0.12,NA,1,12.2,6341,66991,0.12,0.12,-5.258467027,1,0.831,0,0.169,12-6341,12-6341-1,"14:30.TAG-IntC.June 14, 2008",TAG-IntC.2008,TAG,2
TAG-IntC,Taglu-C,2007,6,12,12-Jun-07,12-Jun-07,12:00,12:00,13:30,13:30,INTENSIVE,0.0625,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1731_R12_B_Z,NA,NA,rapid,,1,1,01-May-07,01-Oct-19,1,field selected,1,XXXX,not applicable,NA,NA,,0,0,0,0,0,0,yes,8,500848,7696218,500848,7696618,501148,7696618,501148,7696218,0.12,NA,1,12.2,6341,66991,0.12,0.12,-5.258467027,1,0.831,0,0.169,12-6341,12-6341-1,"12:00.TAG-IntC.June 12, 2007",TAG-IntC.2007,TAG,0
TAG-IntD,Taglu-D,2006,6,18,18-Jun-06,18-Jun-06,12:25,12:25,13:30,13:30,INTENSIVE,0.045138889,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1731_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,LALO,Passerines,NA,NA,,0,0,1,0,0,0,yes,8,501198,7696218,501198,7696618,501498,7696618,501498,7696218,0.12,NA,1,12.2,6341,67246,0.12,0.12,-5.364850998,1,1,0,0,12-6341,12-6341-1,"12:25.TAG-IntD.June 18, 2006",TAG-IntD.2006,TAG,2
TAG-IntD,Taglu-D,2006,6,18,18-Jun-06,18-Jun-06,12:25,12:25,13:30,13:30,INTENSIVE,0.045138889,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1731_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,HUGO,Shorebirds,NA,NA,,0,0,0,0,0,1,yes,8,501198,7696218,501198,7696618,501498,7696618,501498,7696218,0.12,NA,1,12.2,6341,67246,0.12,0.12,-5.364850998,1,1,0,0,12-6341,12-6341-1,"12:25.TAG-IntD.June 18, 2006",TAG-IntD.2006,TAG,2
TAG-IntD,Taglu-D,2006,6,12,12-Jun-06,12-Jun-06,11:20,11:20,13:25,13:25,INTENSIVE,0.086805556,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1731_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,HUGO,Shorebirds,NA,NA,,0,0,2,0,0,0,yes,8,501198,7696218,501198,7696618,501498,7696618,501498,7696218,0.12,NA,1,12.2,6341,67246,0.12,0.12,-5.364850998,1,1,0,0,12-6341,12-6341-1,"11:20.TAG-IntD.June 12, 2006",TAG-IntD.2006,TAG,4
TAG-IntD,Taglu-D,2014,6,23,23-Jun-14,23-Jun-14,13:35,13:35,15:20,15:20,INTENSIVE,0.072916667,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1731_R12_B_Z,NA,NA,rapid,,1,1,01-May-14,01-Oct-19,1,field selected,1,HUGO,Shorebirds,NA,NA,,0,0,1,0,0,0,yes,8,501198,7696218,501198,7696618,501498,7696618,501498,7696218,0.12,NA,1,12.2,6341,67246,0.12,0.12,-5.364850998,1,1,0,0,12-6341,12-6341-1,"13:35.TAG-IntD.June 23, 2014",TAG-IntD.2014,TAG,2
TAG-IntD,Taglu-D,2006,6,12,12-Jun-06,12-Jun-06,11:20,11:20,13:25,13:25,INTENSIVE,0.086805556,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1731_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,WHIM,Shorebirds,NA,NA,,0,0,1,0,0,0,yes,8,501198,7696218,501198,7696618,501498,7696618,501498,7696218,0.12,NA,1,12.2,6341,67246,0.12,0.12,-5.364850998,1,1,0,0,12-6341,12-6341-1,"11:20.TAG-IntD.June 12, 2006",TAG-IntD.2006,TAG,2
TAG-IntD,Taglu-D,2006,6,12,12-Jun-06,12-Jun-06,11:20,11:20,13:25,13:25,INTENSIVE,0.086805556,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1731_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,STSA,Shorebirds,NA,NA,,0,0,1,0,0,0,yes,8,501198,7696218,501198,7696618,501498,7696618,501498,7696218,0.12,NA,1,12.2,6341,67246,0.12,0.12,-5.364850998,1,1,0,0,12-6341,12-6341-1,"11:20.TAG-IntD.June 12, 2006",TAG-IntD.2006,TAG,2
TAG-IntD,Taglu-D,2014,6,23,23-Jun-14,23-Jun-14,13:35,13:35,15:20,15:20,INTENSIVE,0.072916667,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1731_R12_B_Z,NA,NA,rapid,,1,1,01-May-14,01-Oct-19,1,field selected,1,SAVS,Passerines,NA,NA,,0,1,0,0,0,0,yes,8,501198,7696218,501198,7696618,501498,7696618,501498,7696218,0.12,NA,1,12.2,6341,67246,0.12,0.12,-5.364850998,1,1,0,0,12-6341,12-6341-1,"13:35.TAG-IntD.June 23, 2014",TAG-IntD.2014,TAG,2
TAG-IntD,Taglu-D,2006,6,18,18-Jun-06,18-Jun-06,12:25,12:25,13:30,13:30,INTENSIVE,0.045138889,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1731_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,RNPH,Shorebirds,NA,NA,,0,0,0,0,0,1,yes,8,501198,7696218,501198,7696618,501498,7696618,501498,7696218,0.12,NA,1,12.2,6341,67246,0.12,0.12,-5.364850998,1,1,0,0,12-6341,12-6341-1,"12:25.TAG-IntD.June 18, 2006",TAG-IntD.2006,TAG,2
TAG-IntD,Taglu-D,2006,6,12,12-Jun-06,12-Jun-06,11:20,11:20,13:25,13:25,INTENSIVE,0.086805556,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1731_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,NOPI,Waterfowl,NA,NA,,0,0,0,2,0,0,yes,8,501198,7696218,501198,7696618,501498,7696618,501498,7696218,0.12,NA,1,12.2,6341,67246,0.12,0.12,-5.364850998,1,1,0,0,12-6341,12-6341-1,"11:20.TAG-IntD.June 12, 2006",TAG-IntD.2006,TAG,4
TAG-IntD,Taglu-D,2006,6,12,12-Jun-06,12-Jun-06,11:20,11:20,13:25,13:25,INTENSIVE,0.086805556,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1731_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,PESA,Shorebirds,NA,NA,,0,0,1,0,0,0,yes,8,501198,7696218,501198,7696618,501498,7696618,501498,7696218,0.12,NA,1,12.2,6341,67246,0.12,0.12,-5.364850998,1,1,0,0,12-6341,12-6341-1,"11:20.TAG-IntD.June 12, 2006",TAG-IntD.2006,TAG,2
TAG-IntD,Taglu-D,2014,6,23,23-Jun-14,23-Jun-14,13:35,13:35,15:20,15:20,INTENSIVE,0.072916667,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1731_R12_B_Z,NA,NA,rapid,,1,1,01-May-14,01-Oct-19,1,field selected,1,WHIM,Shorebirds,NA,NA,,0,0,0,0,0,1,yes,8,501198,7696218,501198,7696618,501498,7696618,501498,7696218,0.12,NA,1,12.2,6341,67246,0.12,0.12,-5.364850998,1,1,0,0,12-6341,12-6341-1,"13:35.TAG-IntD.June 23, 2014",TAG-IntD.2014,TAG,2
TAG-IntD,Taglu-D,2006,6,18,18-Jun-06,18-Jun-06,12:25,12:25,13:30,13:30,INTENSIVE,0.045138889,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1731_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,WHIM,Shorebirds,NA,NA,,0,0,1,0,0,1,yes,8,501198,7696218,501198,7696618,501498,7696618,501498,7696218,0.12,NA,1,12.2,6341,67246,0.12,0.12,-5.364850998,1,1,0,0,12-6341,12-6341-1,"12:25.TAG-IntD.June 18, 2006",TAG-IntD.2006,TAG,4
TAG-IntE,Taglu-E,2007,6,12,12-Jun-07,12-Jun-07,12:23,12:23,14:05,14:05,INTENSIVE,0.070833333,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1825_R12_B_Z,NA,NA,rapid,,1,1,01-May-07,01-Oct-19,1,field selected,1,STSA,Shorebirds,NA,NA,,0,0,0,0,0,2,yes,8,501648,7696069,501648,7696469,501948,7696469,501948,7696069,0.12,NA,1,12.2,6414,67498,0.12,0.108,-5.364722482,1,1,0,0,12-6414,12-6414-1,"12:23.TAG-IntE.June 12, 2007",TAG-IntE.2007,TAG,4
TAG-IntE,Taglu-E,2006,6,12,12-Jun-06,12-Jun-06,15:04,15:04,16:30,16:30,INTENSIVE,0.0625,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1825_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,RNPH,Shorebirds,NA,NA,,0,0,1,0,0,2,yes,8,501648,7696069,501648,7696469,501948,7696469,501948,7696069,0.12,NA,1,12.2,6414,67498,0.12,0.108,-5.364722482,1,1,0,0,12-6414,12-6414-1,"15:04.TAG-IntE.June 12, 2006",TAG-IntE.2006,TAG,6
TAG-IntE,Taglu-E,2006,6,18,18-Jun-06,18-Jun-06,11:10,11:10,12:05,12:05,INTENSIVE,0.038194444,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1825_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,RNPH,Shorebirds,NA,NA,,1,0,0,0,0,0,yes,8,501648,7696069,501648,7696469,501948,7696469,501948,7696069,0.12,NA,1,12.2,6414,67498,0.12,0.108,-5.364722482,1,1,0,0,12-6414,12-6414-1,"11:10.TAG-IntE.June 18, 2006",TAG-IntE.2006,TAG,2
TAG-IntE,Taglu-E,2007,6,12,12-Jun-07,12-Jun-07,12:23,12:23,14:05,14:05,INTENSIVE,0.070833333,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1825_R12_B_Z,NA,NA,rapid,,1,1,01-May-07,01-Oct-19,1,field selected,1,WISN,Shorebirds,NA,NA,,0,0,0,0,0,1,yes,8,501648,7696069,501648,7696469,501948,7696469,501948,7696069,0.12,NA,1,12.2,6414,67498,0.12,0.108,-5.364722482,1,1,0,0,12-6414,12-6414-1,"12:23.TAG-IntE.June 12, 2007",TAG-IntE.2007,TAG,2
TAG-IntE,Taglu-E,2006,6,18,18-Jun-06,18-Jun-06,11:10,11:10,12:05,12:05,INTENSIVE,0.038194444,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1825_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,PESA,Shorebirds,NA,NA,,0,0,0,1,0,0,yes,8,501648,7696069,501648,7696469,501948,7696469,501948,7696069,0.12,NA,1,12.2,6414,67498,0.12,0.108,-5.364722482,1,1,0,0,12-6414,12-6414-1,"11:10.TAG-IntE.June 18, 2006",TAG-IntE.2006,TAG,2
TAG-IntE,Taglu-E,2007,6,12,12-Jun-07,12-Jun-07,12:23,12:23,14:05,14:05,INTENSIVE,0.070833333,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1825_R12_B_Z,NA,NA,rapid,,1,1,01-May-07,01-Oct-19,1,field selected,1,SACR,Cranes,NA,NA,,0,0,0,0,0,1,yes,8,501648,7696069,501648,7696469,501948,7696469,501948,7696069,0.12,NA,1,12.2,6414,67498,0.12,0.108,-5.364722482,1,1,0,0,12-6414,12-6414-1,"12:23.TAG-IntE.June 12, 2007",TAG-IntE.2007,TAG,2
TAG-IntE,Taglu-E,2006,6,18,18-Jun-06,18-Jun-06,11:10,11:10,12:05,12:05,INTENSIVE,0.038194444,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1825_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,WISN,Shorebirds,NA,NA,,0,0,0,0,0,1,yes,8,501648,7696069,501648,7696469,501948,7696469,501948,7696069,0.12,NA,1,12.2,6414,67498,0.12,0.108,-5.364722482,1,1,0,0,12-6414,12-6414-1,"11:10.TAG-IntE.June 18, 2006",TAG-IntE.2006,TAG,2
TAG-IntE,Taglu-E,2006,6,12,12-Jun-06,12-Jun-06,15:04,15:04,16:30,16:30,INTENSIVE,0.0625,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1825_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,PESA,Shorebirds,NA,NA,,0,0,0,1,2,0,yes,8,501648,7696069,501648,7696469,501948,7696469,501948,7696069,0.12,NA,1,12.2,6414,67498,0.12,0.108,-5.364722482,1,1,0,0,12-6414,12-6414-1,"15:04.TAG-IntE.June 12, 2006",TAG-IntE.2006,TAG,6
TAG-IntE,Taglu-E,2007,6,12,12-Jun-07,12-Jun-07,12:23,12:23,14:05,14:05,INTENSIVE,0.070833333,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1825_R12_B_Z,NA,NA,rapid,,1,1,01-May-07,01-Oct-19,1,field selected,1,HUGO,Shorebirds,NA,NA,,0,0,0,0,0,2,yes,8,501648,7696069,501648,7696469,501948,7696469,501948,7696069,0.12,NA,1,12.2,6414,67498,0.12,0.108,-5.364722482,1,1,0,0,12-6414,12-6414-1,"12:23.TAG-IntE.June 12, 2007",TAG-IntE.2007,TAG,4
TAG-IntE,Taglu-E,2006,6,12,12-Jun-06,12-Jun-06,15:04,15:04,16:30,16:30,INTENSIVE,0.0625,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1825_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,CAGO,Waterfowl,NA,NA,,1,0,0,0,0,0,yes,8,501648,7696069,501648,7696469,501948,7696469,501948,7696069,0.12,NA,1,12.2,6414,67498,0.12,0.108,-5.364722482,1,1,0,0,12-6414,12-6414-1,"15:04.TAG-IntE.June 12, 2006",TAG-IntE.2006,TAG,2
TAG-IntE,Taglu-E,2006,6,12,12-Jun-06,12-Jun-06,15:04,15:04,16:30,16:30,INTENSIVE,0.0625,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1825_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,NOPI,Waterfowl,NA,NA,,0,0,0,4,1,0,yes,8,501648,7696069,501648,7696469,501948,7696469,501948,7696069,0.12,NA,1,12.2,6414,67498,0.12,0.108,-5.364722482,1,1,0,0,12-6414,12-6414-1,"15:04.TAG-IntE.June 12, 2006",TAG-IntE.2006,TAG,10
TAG-IntE,Taglu-E,2007,6,12,12-Jun-07,12-Jun-07,12:23,12:23,14:05,14:05,INTENSIVE,0.070833333,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1825_R12_B_Z,NA,NA,rapid,,1,1,01-May-07,01-Oct-19,1,field selected,1,NOPI,Waterfowl,NA,NA,,0,0,0,2,1,0,yes,8,501648,7696069,501648,7696469,501948,7696469,501948,7696069,0.12,NA,1,12.2,6414,67498,0.12,0.108,-5.364722482,1,1,0,0,12-6414,12-6414-1,"12:23.TAG-IntE.June 12, 2007",TAG-IntE.2007,TAG,6
TAG-IntE,Taglu-E,2006,6,18,18-Jun-06,18-Jun-06,11:10,11:10,12:05,12:05,INTENSIVE,0.038194444,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1825_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,UNWA,Waterfowl,NA,NA,,1,0,0,0,0,0,yes,8,501648,7696069,501648,7696469,501948,7696469,501948,7696069,0.12,NA,1,12.2,6414,67498,0.12,0.108,-5.364722482,1,1,0,0,12-6414,12-6414-1,"11:10.TAG-IntE.June 18, 2006",TAG-IntE.2006,TAG,2
TAG-IntE,Taglu-E,2006,6,18,18-Jun-06,18-Jun-06,11:10,11:10,12:05,12:05,INTENSIVE,0.038194444,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1825_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,WHIM,Shorebirds,NA,NA,,0,0,1,0,0,1,yes,8,501648,7696069,501648,7696469,501948,7696469,501948,7696069,0.12,NA,1,12.2,6414,67498,0.12,0.108,-5.364722482,1,1,0,0,12-6414,12-6414-1,"11:10.TAG-IntE.June 18, 2006",TAG-IntE.2006,TAG,4
TAG-IntE,Taglu-E,2006,6,12,12-Jun-06,12-Jun-06,15:04,15:04,16:30,16:30,INTENSIVE,0.0625,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1825_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,UNRE,Passerines,NA,NA,,0,0,0,1,0,0,yes,8,501648,7696069,501648,7696469,501948,7696469,501948,7696069,0.12,NA,1,12.2,6414,67498,0.12,0.108,-5.364722482,1,1,0,0,12-6414,12-6414-1,"15:04.TAG-IntE.June 12, 2006",TAG-IntE.2006,TAG,2
TAG-IntE,Taglu-E,2008,6,14,14-Jun-08,14-Jun-08,10:15,10:15,11:15,11:15,INTENSIVE,#VALEUR!,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1825_R12_B_Z,NA,NA,rapid,,1,1,01-May-08,01-Oct-19,1,field selected,1,SAVS,Passerines,NA,NA,,0,0,1,0,0,0,yes,8,501648,7696069,501648,7696469,501948,7696469,501948,7696069,0.12,NA,1,12.2,6414,67498,0.12,0.108,-5.364722482,1,1,0,0,12-6414,12-6414-1,"10:15.TAG-IntE.June 14, 2008",TAG-IntE.2008,TAG,2
TAG-IntE,Taglu-E,2006,6,12,12-Jun-06,12-Jun-06,15:04,15:04,16:30,16:30,INTENSIVE,0.0625,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1825_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,HUGO,Shorebirds,NA,NA,,0,0,0,0,0,5,yes,8,501648,7696069,501648,7696469,501948,7696469,501948,7696069,0.12,NA,1,12.2,6414,67498,0.12,0.108,-5.364722482,1,1,0,0,12-6414,12-6414-1,"15:04.TAG-IntE.June 12, 2006",TAG-IntE.2006,TAG,10
TAG-IntE,Taglu-E,2007,6,12,12-Jun-07,12-Jun-07,12:23,12:23,14:05,14:05,INTENSIVE,0.070833333,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1825_R12_B_Z,NA,NA,rapid,,1,1,01-May-07,01-Oct-19,1,field selected,1,GWFG,Waterfowl,NA,NA,,0,1,0,0,0,0,yes,8,501648,7696069,501648,7696469,501948,7696469,501948,7696069,0.12,NA,1,12.2,6414,67498,0.12,0.108,-5.364722482,1,1,0,0,12-6414,12-6414-1,"12:23.TAG-IntE.June 12, 2007",TAG-IntE.2007,TAG,2
TAG-IntE,Taglu-E,2006,6,12,12-Jun-06,12-Jun-06,15:04,15:04,16:30,16:30,INTENSIVE,0.0625,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1825_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,STSA,Shorebirds,NA,NA,,0,0,0,0,1,0,yes,8,501648,7696069,501648,7696469,501948,7696469,501948,7696069,0.12,NA,1,12.2,6414,67498,0.12,0.108,-5.364722482,1,1,0,0,12-6414,12-6414-1,"15:04.TAG-IntE.June 12, 2006",TAG-IntE.2006,TAG,2
TAG-IntE,Taglu-E,2006,6,12,12-Jun-06,12-Jun-06,15:04,15:04,16:30,16:30,INTENSIVE,0.0625,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1825_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,LALO,Passerines,NA,NA,,0,0,0,1,0,0,yes,8,501648,7696069,501648,7696469,501948,7696469,501948,7696069,0.12,NA,1,12.2,6414,67498,0.12,0.108,-5.364722482,1,1,0,0,12-6414,12-6414-1,"15:04.TAG-IntE.June 12, 2006",TAG-IntE.2006,TAG,2
TAG-IntE,Taglu-E,2007,6,18,18-Jun-07,18-Jun-07,15:10,15:10,16:10,16:10,INTENSIVE,0.041666667,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1825_R12_B_Z,NA,NA,rapid,,1,1,01-May-07,01-Oct-19,1,field selected,1,SACR,Cranes,NA,NA,,0,0,0,0,0,1,yes,8,501648,7696069,501648,7696469,501948,7696469,501948,7696069,0.12,NA,1,12.2,6414,67498,0.12,0.108,-5.364722482,1,1,0,0,12-6414,12-6414-1,"15:10.TAG-IntE.June 18, 2007",TAG-IntE.2007,TAG,2
TAG-IntE,Taglu-E,2008,6,14,14-Jun-08,14-Jun-08,10:15,10:15,11:15,11:15,INTENSIVE,#VALEUR!,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1825_R12_B_Z,NA,NA,rapid,,1,1,01-May-08,01-Oct-19,1,field selected,1,PESA,Shorebirds,NA,NA,,0,0,0,0,0,1,yes,8,501648,7696069,501648,7696469,501948,7696469,501948,7696069,0.12,NA,1,12.2,6414,67498,0.12,0.108,-5.364722482,1,1,0,0,12-6414,12-6414-1,"10:15.TAG-IntE.June 14, 2008",TAG-IntE.2008,TAG,2
TAG-IntE,Taglu-E,2007,6,18,18-Jun-07,18-Jun-07,15:10,15:10,16:10,16:10,INTENSIVE,0.041666667,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1825_R12_B_Z,NA,NA,rapid,,1,1,01-May-07,01-Oct-19,1,field selected,1,NOPI,Waterfowl,NA,NA,,0,0,0,1,2,0,yes,8,501648,7696069,501648,7696469,501948,7696469,501948,7696069,0.12,NA,1,12.2,6414,67498,0.12,0.108,-5.364722482,1,1,0,0,12-6414,12-6414-1,"15:10.TAG-IntE.June 18, 2007",TAG-IntE.2007,TAG,6
VIC-IntA,VIC-A,2012,6,23,23-Jun-12,23-Jun-12,9:44,9:44,11:19,11:19,INTENSIVE,0.065972222,South Archipelago,9,Victoria Island,9.5,19134VI_C,NA,NA,rapid,,2,NA,01-May-12,,1,field selected,1,LALO,Passerines,NA,NA,,1,0,2,0,0,0,yes,12,518983,7804761,518983,7805161,519283,7805163,519283,7804763,0.12,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09:44.VIC-IntA.June 23, 2012",VIC-IntA.2012,VIC,6
VIC-IntA,VIC-A,2012,6,23,23-Jun-12,23-Jun-12,9:44,9:44,11:19,11:19,INTENSIVE,0.065972222,South Archipelago,9,Victoria Island,9.5,19134VI_C,NA,NA,rapid,,2,NA,01-May-12,,1,field selected,1,PESA,Shorebirds,NA,NA,,0,2,0,0,0,0,yes,12,518983,7804761,518983,7805161,519283,7805163,519283,7804763,0.12,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09:44.VIC-IntA.June 23, 2012",VIC-IntA.2012,VIC,4
VIC-IntA,VIC-A,2012,6,23,23-Jun-12,23-Jun-12,9:44,9:44,11:19,11:19,INTENSIVE,0.065972222,South Archipelago,9,Victoria Island,9.5,19134VI_C,NA,NA,rapid,,2,NA,01-May-12,,1,field selected,1,POJA,Gull,NA,NA,,0,1,0,0,0,0,yes,12,518983,7804761,518983,7805161,519283,7805163,519283,7804763,0.12,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09:44.VIC-IntA.June 23, 2012",VIC-IntA.2012,VIC,2
VIC-IntA,VIC-A,2012,6,23,23-Jun-12,23-Jun-12,9:44,9:44,11:19,11:19,INTENSIVE,0.065972222,South Archipelago,9,Victoria Island,9.5,19134VI_C,NA,NA,rapid,,2,NA,01-May-12,,1,field selected,1,SESA,Shorebirds,NA,NA,,0,1,0,0,0,0,yes,12,518983,7804761,518983,7805161,519283,7805163,519283,7804763,0.12,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09:44.VIC-IntA.June 23, 2012",VIC-IntA.2012,VIC,2
